image,golden_value,error_0,error_1,error_2,error_3,error_4,error_5,error_6,error_7,error_8,error_9,error_10,error_11,error_12,error_13,error_14,error_15,error_16,error_17,error_18,error_19,error_20,error_21,error_22,error_23,error_24,error_25,error_26,error_27,error_28,error_29,error_30,error_31,error_32,error_33,error_34,error_35,error_36,error_37,error_38,error_39,error_40,error_41,error_42,error_43,error_44,error_45,error_46,error_47,error_48,error_49,error_50,error_51,error_52,error_53,error_54,error_55,error_56,error_57,error_58,error_59,error_60,error_61,error_62,error_63,error_64,error_65,error_66,error_67,error_68,error_69,error_70,error_71,error_72,error_73,error_74,error_75,error_76,error_77,error_78,error_79,error_80,error_81,error_82,error_83,error_84,error_85,error_86,error_87,error_88,error_89,error_90,error_91,error_92,error_93,error_94,error_95,error_96,error_97,error_98,error_99
20,-2.93503815429,9.40266417543e+11,5.63744433347e+23,6.84964864797e+15,3.02247997524e+18,6.4,1.00459087434e+26,9.43561268689e+22,2.88294847796e+17,3.2310857942e+19,6.22568134604e+15,1.70232182533e+16,8.90820959813e+16,1.53163096862e+13,3.6467369684e+14,2.54080508054e+24,6.78429877895e+21,9.13337369287e+15,1.9310804834e+21,4.41522718765e+12,2.54407135146e+17,7.32570450683e+14,13134320403.4,2.47905895169e+19,4.58776171735e+21,8.55461462127e+14,2.51995271386e+19,4.815497376e+25,3.3309390232e+14,2.3185913999e+14,2.40076005008e+16,1.15862867895e+20,3.06020847003e+11,4.66809127388e+23,5.14671472224e+19,1.00974346389e+16,2.24853509559e+21,3.29489032388e+19,3.166897768e+16,1.31177986683e+20,1.08265998599e+20,3.29408643176e+11,1.44202523621e+13,1.44930684244e+22,4.6985249795e+11,3.50677372896e+19,3.25590042903e+21,1.39641356535e+21,9.87445991831e+15,1.85819572779e+16,9.59023443799e+15,5.13084947446e+23,1.28517991824e+17,5.64203592052e+19,5.43804052513e+17,1.11178142854e+19,5.06321122814e+20,1.98220406932e+12,4.1606405174e+21,1.67305391019e+20,2.55462044537e+20,7.25460307751e+15,6.41664561758e+11,1.94940309375e+22,133834635.99,1.24441708787e+20,2.9643649713e+24,5.44470534392e+23,7509878.93,1.26715130278e+17,3.18588945431e+16,2.83493266559e+16,8.03018427266e+21,6.4,3.52855344914e+12,1.72068334562e+17,1.00707431581e+23,1.48068790164e+22,4.10836957658e+12,5.55354475093e+21,1.96307177927e+20,1.03308335795e+24,7.94519060713e+20,1.08877953746e+24,5.11460514249e+22,1.80969651515e+17,4.29073217885e+24,74294897.21,2.72303749368e+12,6.4,1.23834811356e+16,1.11134648363e+22,6.4,8.00342795612e+15,2.76344446165e+20,11349463.38,2.17228338691e+20,6.19834700257e+23,23756131949.2,1.89440491527e+18,5.8485034776e+25,
40,-8.03055564305,4.43099775074e+15,3.45507508017e+17,1.83174080205e+25,4.44411954428e+12,3.5519404995e+23,15.07,2.62196102153e+23,6.17194218901e+16,11.49,1.54731890465e+17,8.75930632453e+20,3.34465637591e+15,1.13760180859e+20,8.41579088705e+18,5.6834901863e+15,2.33715659081e+26,1.37616215319e+13,1.91444024631e+19,5.218467832e+15,4.63118987945e+11,2.27437790923e+16,82089667293.6,1.86896542554e+13,4.07433755978e+23,5.96551371195e+13,5.19984277165e+18,2.21146487231e+14,2.70309474744e+19,11.49,2.06422765465e+22,7.75650575436e+16,8.24553082102e+24,1.31041356938e+26,11.49,11.49,3.9846757591e+19,5.78460330042e+22,2.12314287749e+13,4.26162669704e+14,3.69658798211e+15,6.76987333765e+17,9.3693825331e+11,2.36564297348e+16,87936000276.5,7.49267059899e+14,2.37527483544e+15,2.84914637139e+23,2.16824466452e+18,2.6770014155e+22,6.42351986347e+21,1.07742373178e+16,2.10925905343e+15,9.26851871333e+15,1.00973182209e+13,1.01344654573e+22,6.53005696996e+18,7.4128509331e+23,1.98384900777e+18,2.62105361407e+15,3.41040199715e+21,1.18809804967e+26,4.05389089714e+20,30727567049.5,2.13825705896e+13,6.18112010023e+25,3.89627782563e+22,1.20703851223e+13,4.49727634197e+26,2.61638614373e+19,1.75967389185e+16,3.06424803516e+17,2.85070181188e+21,8.88160628004e+18,1.1928747667e+17,33209332.97,3.4406214908e+15,8.02605568873e+24,3.34673180938e+21,8.61858436141e+18,2.89136403377e+16,6.05277392346e+14,4.14206170932e+20,11.49,1.06046788177e+14,2.15585679041e+15,5.75339037728e+18,5.08436855375e+12,11.49,12062519888.4,1.77912174135e+21,5.07137142034e+15,2.18397321441e+17,4.5999476508e+14,8.67550150611e+18,3.95086202587e+25,11.49,5.24743629367e+26,29695689311.8,1.809948595e+23,3.23591967734e+21,
60,-7.07067885003,10.53,4.38916990022e+17,4.47774952599e+20,16312024080.9,3.99352384069e+24,1.88949074985e+21,1.01449854747e+24,5180738005.35,3.94046380703e+20,3.37539057558e+21,1.05326667039e+20,2.32908212914e+23,4.49040672926e+15,3.53263437013e+16,4.86572585361e+18,9.14377748801e+17,2.31354208767e+21,3.13141329643e+16,84769114949.9,2.17383765029e+17,4.27257557766e+20,6.70646274927e+21,4.12856962779e+17,1.18527424487e+12,1.4319036176e+25,6.60995130395e+15,8.06163489709e+24,2.0787234556e+17,120157965.67,4.37635740903e+16,1.36481969999e+15,2.46638631156e+25,5.70530536623e+19,1.69878642938e+22,1.18373577709e+12,2.17237140545e+11,1.62597193766e+24,6.61615300547e+11,5.25976262721e+18,2.937930146e+11,2.98510696513e+22,1.19929767436e+21,3.77299219842e+17,5.55166588964e+17,3.72868767072e+21,5.24625123581e+15,1.45055837567e+12,10088705035.0,3.10928653594e+25,5.1977627873e+21,17265281.11,10.53,1.75148630453e+21,1.94988138999e+23,90932630064.5,1.72622308638e+11,10.53,2.5454136985e+16,2.61867478688e+14,2.06369008544e+20,2.56185600897e+19,2.96200733654e+25,6.61402814333e+14,2.51284651729e+26,3.1743168902e+19,8.52956709401e+14,2.11905577266e+23,1.21883983831e+21,5.41143796375e+19,7.32777953486e+24,5.60811952878e+22,2.77813198483e+20,1.75776616797e+16,1.69704555517e+19,8.27991544592e+22,4.43778787698e+14,8.47037516018e+18,4.8800321836e+20,9.44063121219e+18,1.35929245117e+25,10.53,9.3835980216e+22,2.00266137764e+19,1.17803055169e+19,9.02378149233e+25,3.78846531364e+19,2.85125035811e+26,4.18497945905e+19,1.22109496797e+22,2.62818570986e+15,1.26684873791e+11,7.32868190827e+20,2.49310501984e+21,7.99594890422e+12,9.4873590389e+15,1.90372021388e+16,5.32375742865e+19,2.84071637503e+22,1.09784923859e+12,8.45401537166e+20,
80,-5.82732914277,7.36699827061e+18,7.69855260967e+15,6.67448376938e+20,1.59003124356e+20,4.51465773122e+25,4.05159775735e+12,1.22837668821e+13,2.14020008336e+20,1.10410785332e+24,8.89363484148e+18,2.62484133898e+17,1.37318629865e+16,6.03920590306e+17,3.87480454011e+21,1.70165816889e+16,1.08211600365e+22,6.19099281189e+25,4.06295567658e+11,1.49154413861e+20,3.55542094828e+21,2.41403701348e+21,1.79397367004e+24,6.46590097005e+21,1.54508648513e+16,4.49284180731e+21,4.72637680883e+22,7.96381134398e+12,1.56930054872e+15,1.19812320168e+22,1.39233856749e+22,8.47333917254e+11,2.41342946679e+21,1.21056985781e+20,8.85303460771e+19,1.16794260473e+20,1.5031317578e+19,2.1795695059e+20,5.0469122124e+18,2.30192678902e+20,1.33192401722e+17,4.23840044625e+18,1.92019927705e+11,5.28540542757e+15,5.78211901089e+16,9.23741395128e+16,1.51771665038e+22,4.88323469458e+18,1.43071388985e+12,37565078517.4,3.84756410188e+23,2.43122091005e+19,1.1972179482e+16,7.04219210391e+13,16.45,1.1140838645e+20,1.09652688015e+22,3.12590087224e+17,6.95060882718e+21,13145873057.2,7.42612794754e+11,1.51287219774e+25,5.04971404038e+20,1.67373544336e+18,1.70821725541e+16,4.46864010545e+17,2.71106155308e+18,4.95955977981e+25,4.89571204145e+21,2.37417576502e+17,1.72210193455e+20,9.44377283112e+25,1.21875526434e+20,1.37922057353e+21,2.58577485261e+20,27710447.99,1.3791168956e+19,1.55997362555e+18,4.11917823554e+14,10021430621.3,2.71691240808e+25,5.49631377693e+20,3.06312525757e+14,3.63959936476e+20,8.69018678501e+18,1.23065828874e+18,5.285919223e+15,7.67419382783e+14,1.86884424189e+20,4.05808454632e+16,1.36938084804e+16,3.32242249288e+23,2.44402733438e+13,5.04033990487e+21,7.03214512072e+25,1.65206203172e+22,4.66603549217e+18,1.03369307074e+20,1.3232818521e+22,6.03923336331e+24,3.43300877279e+17,
