image,golden_value,error_0,error_1,error_2,error_3,error_4,error_5,error_6,error_7,error_8,error_9,error_10,error_11,error_12,error_13,error_14,error_15,error_16,error_17,error_18,error_19,error_20,error_21,error_22,error_23,error_24,error_25,error_26,error_27,error_28,error_29,error_30,error_31,error_32,error_33,error_34,error_35,error_36,error_37,error_38,error_39,error_40,error_41,error_42,error_43,error_44,error_45,error_46,error_47,error_48,error_49,error_50,error_51,error_52,error_53,error_54,error_55,error_56,error_57,error_58,error_59,error_60,error_61,error_62,error_63,error_64,error_65,error_66,error_67,error_68,error_69,error_70,error_71,error_72,error_73,error_74,error_75,error_76,error_77,error_78,error_79,error_80,error_81,error_82,error_83,error_84,error_85,error_86,error_87,error_88,error_89,error_90,error_91,error_92,error_93,error_94,error_95,error_96,error_97,error_98,error_99
20,-2.93503815429,2.15,62479.57,64.76,0.1,938733.58,258.12,56890.28,1.6,275.43,1877468.3,0.63,35283.73,7609382.4,938734.03,30437524.08,58670.85,0.01,0.0,237789.96,0.0,954.98,0.0,20880.33,10.31,1839.59,1669306.85,3754935.96,66900.54,18734820.43,29330.25,1880302.65,59448.49,0.89,15019745.47,0.28,475590.98,0.0,66900.63,7509879.33,1.14,0.2,3675.84,5.1,3.78,72879.06,1.83,231.48,4.14,234691.23,0.04,58669.75,18045677.04,10427.39,0.05,0.0,60079205.55,8.68,587.75,3.4,6.4,0.15,0.45,7.26,4.95,18065324.62,0.22,0.0,3.87,64162.75,3.5,0.54,8307151.89,30039490.3,0.08,0.0,18051146.99,938734.03,3171529.07,60078983.53,633.27,235723.79,0.0,29335.46,0.24,951172.92,3755508.07,56428.47,0.08,7764777.51,916.78,0.0,0.01,139193.68,14786.01,0.11,569.79,6.4,30045767.76,58670.88,7830.01,
40,-8.03055564305,0.09,63744275.39,0.55,120161732.09,30039492.36,0.01,464.45,202577.68,10.51,126.08,1.85,0.37,0.02,457.46,3755428.62,4.08,290.77,29335.63,774.39,234683.51,15272371.79,26.71,916.75,29335.45,505246.69,0.37,1.83,0.01,0.05,1149.6,234955.86,120157964.89,15019743.96,0.16,15023514.73,61.18,0.09,916.75,248742.46,0.05,1896.43,0.01,2.62,14.34,61.77,0.21,458.41,1877468.13,7.15,1.82,15019743.96,474069.0,10.57,117342.03,234683.51,0.27,1448428.72,0.02,60078985.59,0.03,228.9,1.8,229.24,11541.31,3785453.4,0.08,4838.27,1327.77,938734.08,0.21,0.08,9.0,11.49,7.15,30039488.78,7028782.11,1538057.44,501113.78,0.08,0.01,44.49,0.02,0.01,1833.48,938734.08,29975.28,0.01,7348.34,230.02,469367.05,5651211.68,3898.68,114.54,995665.38,11.49,11.41,0.79,120157966.63,0.75,29335.45,
60,-7.07067885003,2158845.57,4399.99,30275.21,2.26,5220.09,1877557.76,0.44,0.05,272259.42,8919528.62,5.09,652.5,6.03,30039489.74,0.01,33450.25,0.01,20346818.04,19754259.72,20859.3,124.21,4.16,4042054.4,60078979.39,25323.59,137.58,470295.88,10.53,470469.65,248.26,127.37,75.03,0.01,0.01,2060282.02,8382.18,0.01,221.34,120157965.85,76298.55,0.16,7333.59,0.18,57.3,12964959.8,126089.62,57.56,623304.92,117341.78,18.0,162.92,5212.92,0.01,64.5,1.59,3216084.49,1203.42,137.73,23573.87,0.01,35.87,0.01,229.19,14.48,0.01,4008909.24,14.33,0.07,2342195.42,0.31,3666.94,0.01,1930303.41,60117481.97,653.98,12964959.8,62357.2,25323.81,17.53,250556.07,0.24,28.7,255.68,71.17,10.53,1842.08,241.59,938733.58,120158567.46,1202566.59,71381.85,435619.06,4984.92,17.8,159.6,7509871.61,17846391.02,384514.64,123.24,2.04,
80,-5.82732914277,0.01,0.01,15981.18,3804690.87,52.5,0.01,9147.86,0.01,250556.9,59.85,14667.72,8.09,0.01,0.02,505258.18,4092945.49,0.01,0.01,114.6,76521.6,14072.53,0.33,2857891.56,467.65,1143.02,7.06,117341.76,15019744.37,244.49,939284.96,36476.85,15019744.37,0.01,0.31,3707.71,335.29,1863.14,8.61,474069.13,58670.94,59.99,458.17,0.01,469366.23,79795938.22,14834.19,422241.13,0.01,7.11,2.13,9631.87,14.58,140345.49,12655.81,30039490.98,597.0,0.09,120157967.09,4230522.5,12.73,938734.04,9834202.39,308079.75,1.05,3666.94,0.02,0.97,4754.9,0.01,17.03,31061.4,483.49,15915558.51,3477.48,1142263.33,8095340.84,18.58,469517.27,33.16,2609.92,137992.81,1239243.24,0.06,469367.02,2.43,0.01,3828793.14,14815.12,229.19,9.29,9.29,0.02,58670.9,938761.57,1.44,7879.06,234719.85,241287.96,473.89,938969.73,
