image,golden_value,error_0,error_1,error_2,error_3,error_4,error_5,error_6,error_7,error_8,error_9,error_10,error_11,error_12,error_13,error_14,error_15,error_16,error_17,error_18,error_19,error_20,error_21,error_22,error_23,error_24,error_25,error_26,error_27,error_28,error_29,error_30,error_31,error_32,error_33,error_34,error_35,error_36,error_37,error_38,error_39,error_40,error_41,error_42,error_43,error_44,error_45,error_46,error_47,error_48,error_49,error_50,error_51,error_52,error_53,error_54,error_55,error_56,error_57,error_58,error_59,error_60,error_61,error_62,error_63,error_64,error_65,error_66,error_67,error_68,error_69,error_70,error_71,error_72,error_73,error_74,error_75,error_76,error_77,error_78,error_79,error_80,error_81,error_82,error_83,error_84,error_85,error_86,error_87,error_88,error_89,error_90,error_91,error_92,error_93,error_94,error_95,error_96,error_97,error_98,error_99
20,-2.93503815429,0.06,6.4,104.45,163.97,52564.41,0.02,2211388.16,0.0,7609382.4,137435.82,37469637.92,0.05,0.0,141021.32,15283.12,2956.7,3.57,1616.69,0.0,6.4,40.2,0.0,0.0,974.54,0.0,2477038.64,0.0,0.05,0.0,0.0,0.0,750.2,15659.8,238.08,564532.66,2199.26,34351.32,5.99,7010.13,6.4,1128164.17,0.0,0.1,2986.39,2439732.88,1133.55,0.0,8825.95,1543.84,26837.85,3171529.52,0.0,489.43,614393.19,67.37,138267.7,18720738.2,0.0,0.0,0.0,239.7,521016.85,0.0,0.0,384.15,0.0,601.71,0.09,7407.17,0.0,17991.66,550.74,0.0,1.48,1.79,0.0,9539.0,37.12,91.98,15442428.97,2258226.11,717.07,162864.27,1617.07,0.83,7.69,2948.97,5.21,0.0,3770.12,18090038.79,1296668.48,0.0,434.88,0.12,0.0,0.0,16413.7,1102.08,0.0,
40,-8.03055564305,24878.13,0.01,0.33,815.86,7431.05,3115.03,0.72,0.01,0.01,2634.44,2605742.2,28114.56,1145285.76,74990.67,0.01,152.93,0.01,334085.45,0.03,0.0,0.01,7452808.53,0.01,0.01,4778.2,0.01,0.01,0.13,77787.5,29.62,18.8,4357.04,14913194.34,0.01,1219874.9,4406.93,264.39,0.01,0.01,10.41,108904.05,0.01,3860607.11,3.33,0.01,11828.36,42073.25,0.01,1695.02,0.01,32071286.65,0.06,0.18,6.18,82.0,4.8,0.01,47970.09,36101457.45,16037607.06,3784.29,0.01,0.29,0.02,0.01,105.1,9859.7,512.18,702862.96,0.01,5.74,1.75,137.73,42.21,20.88,343.93,111.14,0.01,0.01,32.76,550.64,1930303.57,0.01,0.01,5345376.15,782.88,0.13,792881.8,6.2,0.13,8369271.48,655.36,0.47,0.06,0.01,474.12,0.01,0.01,0.05,2857.79,
60,-7.07067885003,909.79,0.01,0.01,0.01,177984.67,20973.13,2.33,112717.39,9.33,0.01,0.01,0.01,0.01,0.01,19716960.17,14862.08,0.01,11.93,3.14,0.03,0.01,49512.8,3.11,5480.45,4133.38,0.05,72.39,36468351.76,30.41,9392.78,34002.36,471.31,99549.14,0.01,16.92,0.01,0.01,5.29,0.01,0.01,311.91,0.01,0.01,41.71,11.18,139192.21,484.38,180.22,838.66,9.2,3.83,2341852.54,79388.37,498953.27,4.31,116.65,519.95,0.01,2406.85,3828794.14,4357.29,0.01,80.36,6.07,360437.64,0.01,0.27,0.01,154845.39,0.01,2462.14,0.15,31.69,11732.09,13740299.72,30605.96,0.01,0.01,0.01,0.02,106.45,501113.68,4.69,0.01,0.01,0.01,0.01,33.09,9.33,4422724.69,840.11,0.01,9740.94,0.01,0.01,4773006.02,0.01,263295.8,0.01,0.15,
80,-5.82732914277,0.0,0.01,49539.31,525.68,0.01,0.01,0.01,140.28,0.01,1.85,27.63,0.23,130306.68,35255.36,235970.31,0.0,1002227.5,32047.93,2341852.19,0.01,11.35,565.62,0.01,0.01,619.76,1128168.55,1315.84,0.01,0.01,14368.35,452439.6,1902.13,0.01,0.0,0.01,9.29,0.01,108.96,0.01,0.06,0.01,252.92,1046.31,5.38,0.09,0.02,2461.89,544.63,3.51,0.01,0.19,250556.9,242.88,8069633.82,0.01,2377.43,0.01,16119957.62,38341.56,0.01,393.75,2348.28,0.01,0.01,0.01,25323.62,0.01,0.01,358319.07,0.07,0.01,4802960.62,0.02,249234.28,24.2,0.57,8.59,34832.98,62.15,8923284.53,0.23,167043.0,217807.45,103347.8,1180818.67,37469640.81,40133.27,285573.76,910.4,845894.03,48238.95,0.0,3.78,105.37,2378501.33,2258158.5,0.01,7829.92,6.18,253837.67,
