image,golden_value,error_0,error_1,error_2,error_3,error_4,error_5,error_6,error_7,error_8,error_9,error_10,error_11,error_12,error_13,error_14,error_15,error_16,error_17,error_18,error_19,error_20,error_21,error_22,error_23,error_24,error_25,error_26,error_27,error_28,error_29,error_30,error_31,error_32,error_33,error_34,error_35,error_36,error_37,error_38,error_39,error_40,error_41,error_42,error_43,error_44,error_45,error_46,error_47,error_48,error_49,error_50,error_51,error_52,error_53,error_54,error_55,error_56,error_57,error_58,error_59,error_60,error_61,error_62,error_63,error_64,error_65,error_66,error_67,error_68,error_69,error_70,error_71,error_72,error_73,error_74,error_75,error_76,error_77,error_78,error_79,error_80,error_81,error_82,error_83,error_84,error_85,error_86,error_87,error_88,error_89,error_90,error_91,error_92,error_93,error_94,error_95,error_96,error_97,error_98,error_99
20,-2.93503815429,2.15,62479.57,64.76,0.1,938733.58,258.12,56890.28,15.62,229.24,89.71,30039490.3,229.18,471324.46,60078972.78,1321676.24,60321.96,16031975.68,9025363.44,3895961.91,16035642.61,1.84,30039608.47,1878394.21,7.2,5.2,0.0,985557.77,0.0,1943.6,117341.76,15019745.47,117341.48,0.02,234684.44,117413.15,17435314.05,0.17,489.37,3755414.02,478.76,3666.74,469367.06,0.82,0.03,7509993.02,15.01,138214076.0,117348.15,0.0,3666.93,3.58,458.49,0.07,0.11,0.0,0.51,1833.52,8.05,3668.87,10.08,8.01,15138.11,167043.0,0.0,25109.95,7.16,125278.46,126162.69,6.4,3103.02,0.1,91362.34,32.53,0.0,0.59,137.72,202586.56,75.19,36086787.67,457.08,120157955.66,7882119.26,2464619.39,1507934.7,1943.13,730.68,9210.88,334086.01,8714.06,58808.66,785.96,31332.42,1858.7,2886131.63,14667.62,22075.05,60078983.53,7509885.59,948137.92,255684.96,
40,-8.03055564305,3754936.23,1.85,0.03,117341.6,26541.09,7333.89,3996225.77,4.08,290.77,29335.63,774.39,234683.51,15272371.79,26.71,916.75,29335.45,475911.25,60321.1,47.17,0.05,1149.6,234955.86,120157964.89,15019743.96,0.02,15023514.73,61.18,0.09,916.75,248742.46,0.05,1896.43,469367.05,23.0,0.05,114.65,458.35,1877468.13,7.15,0.06,15019743.96,532739.88,28179.03,9218.93,9025364.61,50477.7,200869.15,29335.48,0.16,0.01,0.03,228.9,13.5,7509872.44,916.75,3754936.23,0.08,4838.27,1327.77,938734.08,0.21,117341.84,62441.01,125.41,74989.71,60080102.86,14668.29,2080103.83,0.42,7.89,44.49,0.02,0.01,0.05,7333.87,0.07,787.36,0.06,0.33,60078978.43,6805.6,61.11,3754935.79,11.49,11.41,0.79,120157966.63,0.75,29724.16,4024.08,4406.93,792917.66,0.09,17072974.02,30884870.1,15.12,622.05,2256312.3,916.53,57.31,
60,-7.07067885003,22.71,0.01,30437534.26,11679.17,0.01,8114632.14,458.39,30321531.8,938734.03,2118976.84,0.02,41567343.28,30300006.31,11800.2,5328911.16,3.59,10690892.82,1902231.39,3887.26,6343057.38,1877468.19,6621.62,8382.18,36105196.96,15029037.39,0.63,13024187.34,42.13,10.53,7370.93,1147132.7,0.96,0.01,7.66,60078979.39,46750.09,120160171.74,30039554.2,0.03,1.38,954405.32,0.0,14.33,131256.52,1989610.81,60078979.39,36101458.41,275.67,4008909.24,14.33,14661.75,78.03,7509872.5,4964946.43,458.38,1333.54,0.28,229.48,9.7,62471.79,3.66,58670.97,128769.14,3715.53,300192.39,490.52,30039489.74,538185.1,7975674.66,237027.39,120158252.33,1202566.59,5824.21,0.01,1120389.4,30.13,14667.73,7509871.61,17846419.66,58.92,938734.03,31945.48,0.04,10.32,1101.6,3804690.52,1877520.79,3754955.81,284.68,250556.89,1145.72,1295.46,3754992.25,73218.46,1115399.52,14773.98,30665.82,114.6,1346.04,14072.72,
80,-5.82732914277,0.33,2857891.56,467.65,1143.02,7.06,117341.76,0.45,120158024.39,4410.46,15019742.58,58680.17,0.31,0.01,28.65,998881.2,8.61,474069.13,58670.94,15019790.92,15080.5,7.89,139438.49,8.03,938734.04,0.13,7.11,15020850.89,120408521.54,3.39,0.36,12767.32,30039490.98,597.0,504002.99,25323.67,0.14,3.9,911.67,0.92,1877477.29,0.36,0.69,557699.88,30039490.98,59258.63,0.17,120208186.84,18065268.42,39433944.25,3477.48,1142263.33,8095340.84,18.58,469517.27,33.16,2609.92,137992.81,1239243.24,4555.08,237090.36,2672692.13,9336248.34,3754937.09,20912138.14,606.65,4.3,0.02,969.82,2.04,11545.99,234717.55,241287.96,467.65,7509863.9,60078980.63,229.19,18.58,261.0,926.92,3754935.75,4351485.98,926.02,0.32,15173783.19,71401.47,2004455.46,92793.05,145.69,103397.44,70.37,3.94,0.01,2198.79,2230799.31,4256050.01,564085.5,242103.5,2731110.08,5.29,937.07,
