image,golden_value,error_0,error_1,error_2,error_3,error_4,error_5,error_6,error_7,error_8,error_9,error_10,error_11,error_12,error_13,error_14,error_15,error_16,error_17,error_18,error_19,error_20,error_21,error_22,error_23,error_24,error_25,error_26,error_27,error_28,error_29,error_30,error_31,error_32,error_33,error_34,error_35,error_36,error_37,error_38,error_39,error_40,error_41,error_42,error_43,error_44,error_45,error_46,error_47,error_48,error_49,error_50,error_51,error_52,error_53,error_54,error_55,error_56,error_57,error_58,error_59,error_60,error_61,error_62,error_63,error_64,error_65,error_66,error_67,error_68,error_69,error_70,error_71,error_72,error_73,error_74,error_75,error_76,error_77,error_78,error_79,error_80,error_81,error_82,error_83,error_84,error_85,error_86,error_87,error_88,error_89,error_90,error_91,error_92,error_93,error_94,error_95,error_96,error_97,error_98,error_99
20,-2.93503815429,71.44,9182324.33,30039490.3,14674.12,15019928.6,133691.69,4792.4,313444.37,122086150.72,1007.84,479181.03,15019800.98,380470.36,1410626.09,1947175.33,1839.0,108922.25,3754982.51,2288.41,120173110.4,10945040.62,5047269553.76,9617.93,6.4,3443695.66,1557674.26,597.07,4139.87,335.93,19585413.38,22.77,2933169.67,120946.58,6204066758.47,234682.59,1.10652330082e+14,60592461.14,4452216672.58,3174677.25,3754939.09,516676778.23,780392635.56,143.89,120750121.87,1.75996514837e+11,5220.14,1963.36,60130942.34,18742603.7,1469474.57,97410.91,1963221089.07,5421.69,275813.46,79771.11,940333.88,2256538129.19,33780.73,544.61,15728.65,16110.91,8445.3,703604.9,154559.37,15454257.47,79.75,142054.91,17593187.2,15326.78,0.02,68889.88,154836.76,25036.24,1265.04,11315.3,6.4,272.0,129721.07,63153115.66,6.4,20.72,2665.57,1620625.53,334.46,15023799.15,471847.56,1209772083.24,5.17903389846e+11,120168985.1,2272.18,11177.36,15667009.23,18050779.94,3777067.85,7360285504.98,7099.79,34130436.31,79051.6,42619826.62,994465.03,
40,-8.03055564305,14707.92,17972.27,23913.83,1294045.91,11122.7,1221511.02,60556031.99,1349884.06,31895.8,137060.11,30046133.25,9356.4,33.9,2646.57,301.43,7102.82,24253.45,701.78,11.49,486426.81,11714534.8,1.05,4042051.65,8215.55,525924197.36,11.49,29631.38,7510861.69,474.18,427326.92,11682049.05,234695.01,11.49,1100528746.55,3200436.18,240941.68,1908.29,206.73,482567.3,44.98,3535341.65,9594.27,14332021.82,111582376.66,2103988350.52,17495.56,976640.05,2737.11,67426.52,1878162.34,663363.18,60079852.19,648058688.46,4516437.38,12095840.06,4003.03,125267.99,3758635.39,103274724.97,15019813.73,91710.44,129582.21,296735623.62,1.44727224905e+11,1446916.2,29469.87,4234.1,2851289.75,616245.79,29331.25,30.38,8838885.65,21.04,20742530.51,11636773.74,314355.17,648329.86,120158109.87,103564.09,1980.02,71054500.66,7680566.41,11728552.63,13880.53,237062.32,974510.32,3973.48,2036.11,7787748.02,2663.65,2.19961564542e+14,15019747.54,8618409.64,8417870.83,49246351361.9,80540.48,18.87,2096187.16,29749.94,330385.34,
60,-7.07067885003,53.79,60079143.93,7509883.06,3754944.17,120157965.67,4684174.73,943715.34,25646.29,3665.54,45559444.63,18.88,3014280.25,501.47,43457.52,1883013.13,37396296.3,8751532.92,280423.63,18248603093.8,1902352.02,2516113.81,130988.57,13545810.09,9284.95,155.39,55886149.45,4676816138.28,120575150.56,798937957.45,497097.99,38539.55,51118807.56,11395.27,707496.66,467.2,1758.09,1.3,34645.41,29336.33,166.22,1510066830.85,26.46,14405813.48,5.22736985452e+13,68320.15,386530.22,124459.41,568471.47,1870287.2,10.53,10134.6,12800.78,0.08,149895506.56,3.09,7509872.5,6215.23,5826.03,2383.76,4685443.93,96184876404.2,89651035.56,236012.18,1021.19,7.08,7847964.87,34084105990.0,2382723.42,584.08,8333.08,29345.97,49436241.79,2.59501688642e+14,7123.24,30876888.86,23855.88,1812606079.18,504.89,656.49,8.13,445621.04,40260.64,1901467.07,664489.18,1877468.19,31309.97,1402955235.83,4917.0,15020360.66,22056242249.8,5512.39,1946.47,5017570.82,60079051.01,579362.48,2069100032.68,233.76,469377.41,165.67,408.23,
80,-5.82732914277,1207887.14,20.78,156398278.16,1.32,21997.52,2883490770.63,257843.09,117351.22,9953632.74,2209838.23,467.65,299916.86,1005.99,82624215.46,317959.86,68.04,7411216408.05,313478.31,45857.86,4586908.96,427455.14,3891790.3,1588709.69,0.5,11.78,2689339208.9,5388654.2,7363.53,74081.19,492521.69,926.02,3328.68,2256385.23,43496.22,2063807.85,9637.28,200220365.17,12572293.39,271.43,538.65,5805542.3,27482240.69,9.29,41373734.93,1917482.48,1967117.19,23022.96,9369209.54,23660.13,467451.71,16293579.07,62755.52,23878.76,37.98,379827.03,3838931.38,57954.58,4114845.9,8164822.71,4515271.35,82541776.67,2230840.04,4040313.06,17881066.95,1441.23,66192.11,6051308.53,58.76,2.21,7721274.58,55920.65,22404301735.7,41079.82,105308.45,109661.92,57922.44,1452600.75,302554.62,107.44,7509880.03,16150.51,32678.7,2348.79,1251.16,92657.5,774950450.34,11411.76,979054.05,89785.32,16.51,2574811.46,1761833.03,336282.13,5398607.55,15019808.83,506.72,3901.6,5163420.89,37.89,30324447.96,
